menu_id,brand_id,menu_name,description,category,source_url
menu-bbq-bbq,brand-bbq,BBQ 후라이드치킨,,후라이드,
menu-bbq-bbq-2,brand-bbq,BBQ 양념치킨,,양념,
menu-bbq-bbq-3,brand-bbq,BBQ 간장치킨,,간장,
menu-bhc-bhc,brand-bhc,BHC 후라이드치킨,,후라이드,
menu-bhc-bhc-2,brand-bhc,BHC 양념치킨,,양념,
menu-bhc-bhc-3,brand-bhc,BHC 간장치킨,,간장,
menu-kyochon-item,brand-kyochon,교촌 후라이드치킨,,후라이드,
menu-kyochon-item-2,brand-kyochon,교촌 양념치킨,,양념,
menu-kyochon-item-3,brand-kyochon,교촌 간장치킨,,간장,
menu-goobne-item,brand-goobne,굽네치킨 후라이드치킨,,후라이드,
menu-goobne-item-2,brand-goobne,굽네치킨 양념치킨,,양념,
menu-goobne-item-3,brand-goobne,굽네치킨 간장치킨,,간장,
menu-nene-item,brand-nene,네네치킨 후라이드치킨,,후라이드,
menu-nene-item-2,brand-nene,네네치킨 양념치킨,,양념,
menu-nene-item-3,brand-nene,네네치킨 간장치킨,,간장,
menu-cheogatjib-item,brand-cheogatjib,처갓집양념치킨 후라이드치킨,,후라이드,
menu-cheogatjib-item-2,brand-cheogatjib,처갓집양념치킨 양념치킨,,양념,
menu-cheogatjib-item-3,brand-cheogatjib,처갓집양념치킨 간장치킨,,간장,
menu-puradak-item,brand-puradak,푸라닭 후라이드치킨,,후라이드,
menu-puradak-item-2,brand-puradak,푸라닭 양념치킨,,양념,
menu-puradak-item-3,brand-puradak,푸라닭 간장치킨,,간장,
menu-60gye-60,brand-60gye,60계치킨 후라이드치킨,,후라이드,
menu-60gye-60-2,brand-60gye,60계치킨 양념치킨,,양념,
menu-60gye-60-3,brand-60gye,60계치킨 간장치킨,,간장,
menu-norang-item,brand-norang,노랑통닭 후라이드치킨,,후라이드,
menu-norang-item-2,brand-norang,노랑통닭 양념치킨,,양념,
menu-norang-item-3,brand-norang,노랑통닭 간장치킨,,간장,
menu-jadam-item,brand-jadam,자담치킨 후라이드치킨,,후라이드,
menu-jadam-item-2,brand-jadam,자담치킨 양념치킨,,양념,
menu-jadam-item-3,brand-jadam,자담치킨 간장치킨,,간장,
menu-pericana-item,brand-pericana,페리카나 후라이드치킨,,후라이드,
menu-pericana-item-2,brand-pericana,페리카나 양념치킨,,양념,
menu-pericana-item-3,brand-pericana,페리카나 간장치킨,,간장,
menu-toreore-item,brand-toreore,또래오래 후라이드치킨,,후라이드,
menu-toreore-item-2,brand-toreore,또래오래 양념치킨,,양념,
menu-toreore-item-3,brand-toreore,또래오래 간장치킨,,간장,
menu-hosigi-item,brand-hosigi,호식이두마리치킨 후라이드치킨,,후라이드,
menu-hosigi-item-2,brand-hosigi,호식이두마리치킨 양념치킨,,양념,
menu-hosigi-item-3,brand-hosigi,호식이두마리치킨 간장치킨,,간장,
menu-mexicana-item,brand-mexicana,멕시카나 후라이드치킨,,후라이드,
menu-mexicana-item-2,brand-mexicana,멕시카나 양념치킨,,양념,
menu-mexicana-item-3,brand-mexicana,멕시카나 간장치킨,,간장,
menu-kkanbu-item,brand-kkanbu,깐부치킨 후라이드치킨,,후라이드,
menu-kkanbu-item-2,brand-kkanbu,깐부치킨 양념치킨,,양념,
menu-kkanbu-item-3,brand-kkanbu,깐부치킨 간장치킨,,간장,
menu-kfc-kfc,brand-kfc,KFC 후라이드치킨,,후라이드,
menu-kfc-kfc-2,brand-kfc,KFC 양념치킨,,양념,
menu-kfc-kfc-3,brand-kfc,KFC 간장치킨,,간장,
menu-gamtangyesucbulcikin-item,brand-gamtangyesucbulcikin,감탄계숯불치킨 후라이드치킨,,후라이드,
menu-gamtangyesucbulcikin-item-2,brand-gamtangyesucbulcikin,감탄계숯불치킨 양념치킨,,양념,
menu-gamtangyesucbulcikin-item-3,brand-gamtangyesucbulcikin,감탄계숯불치킨 간장치킨,,간장,
menu-gastwiginhuraideu-item,brand-gastwiginhuraideu,갓튀긴후라이드 후라이드치킨,,후라이드,
menu-gastwiginhuraideu-item-2,brand-gastwiginhuraideu,갓튀긴후라이드 양념치킨,,후라이드,
menu-gastwiginhuraideu-item-3,brand-gastwiginhuraideu,갓튀긴후라이드 간장치킨,,후라이드,
menu-gudorotongdalg-item,brand-gudorotongdalg,구도로통닭 후라이드치킨,,후라이드,
menu-gudorotongdalg-item-2,brand-gudorotongdalg,구도로통닭 양념치킨,,양념,
menu-gudorotongdalg-item-3,brand-gudorotongdalg,구도로통닭 간장치킨,,간장,
menu-gugminmaneulcikin-item,brand-gugminmaneulcikin,국민마늘치킨 후라이드치킨,,후라이드,
menu-gugminmaneulcikin-item-2,brand-gugminmaneulcikin,국민마늘치킨 양념치킨,,양념,
menu-gugminmaneulcikin-item-3,brand-gugminmaneulcikin,국민마늘치킨 간장치킨,,간장,
menu-geumdongidumaricikin-item,brand-geumdongidumaricikin,금동이두마리치킨 후라이드치킨,,후라이드,
menu-geumdongidumaricikin-item-2,brand-geumdongidumaricikin,금동이두마리치킨 양념치킨,,양념,
menu-geumdongidumaricikin-item-3,brand-geumdongidumaricikin,금동이두마리치킨 간장치킨,,간장,
menu-gimsasgastongdalg-item,brand-gimsasgastongdalg,김삿갓통닭 후라이드치킨,,후라이드,
menu-gimsasgastongdalg-item-2,brand-gimsasgastongdalg,김삿갓통닭 양념치킨,,양념,
menu-gimsasgastongdalg-item-3,brand-gimsasgastongdalg,김삿갓통닭 간장치킨,,간장,
menu-gimsunrye-sunsalcikingangjeong-item,brand-gimsunrye-sunsalcikingangjeong,김순례 순살치킨강정 후라이드치킨,,후라이드,
menu-gimsunrye-sunsalcikingangjeong-item-2,brand-gimsunrye-sunsalcikingangjeong,김순례 순살치킨강정 양념치킨,,양념,
menu-gimsunrye-sunsalcikingangjeong-item-3,brand-gimsunrye-sunsalcikingangjeong,김순례 순살치킨강정 간장치킨,,간장,
menu-gimjonggusigmascikin-jeongibabekyu-yesnaltongdalg-item,brand-gimjonggusigmascikin-jeongibabekyu-yesnaltongdalg,김종구식맛치킨· 전기바베큐 옛날통닭 후라이드치킨,,후라이드,
menu-gimjonggusigmascikin-jeongibabekyu-yesnaltongdalg-item-2,brand-gimjonggusigmascikin-jeongibabekyu-yesnaltongdalg,김종구식맛치킨· 전기바베큐 옛날통닭 양념치킨,,양념,
menu-gimjonggusigmascikin-jeongibabekyu-yesnaltongdalg-item-3,brand-gimjonggusigmascikin-jeongibabekyu-yesnaltongdalg,김종구식맛치킨· 전기바베큐 옛날통닭 간장치킨,,간장,
menu-gimjongyongnurungjitongdalg-item,brand-gimjongyongnurungjitongdalg,김종용누룽지통닭 후라이드치킨,,후라이드,
menu-gimjongyongnurungjitongdalg-item-2,brand-gimjongyongnurungjitongdalg,김종용누룽지통닭 양념치킨,,양념,
menu-gimjongyongnurungjitongdalg-item-3,brand-gimjongyongnurungjitongdalg,김종용누룽지통닭 간장치킨,,간장,
menu-ggeoguricikin-item,brand-ggeoguricikin,꺼구리치킨 후라이드치킨,,후라이드,
menu-ggeoguricikin-item-2,brand-ggeoguricikin,꺼구리치킨 양념치킨,,양념,
menu-ggeoguricikin-item-3,brand-ggeoguricikin,꺼구리치킨 간장치킨,,간장,
menu-ggubeuraggosucbuldumaricikin-item,brand-ggubeuraggosucbuldumaricikin,꾸브라꼬숯불두마리치킨 후라이드치킨,,후라이드,
menu-ggubeuraggosucbuldumaricikin-item-2,brand-ggubeuraggosucbuldumaricikin,꾸브라꼬숯불두마리치킨 양념치킨,,양념,
menu-ggubeuraggosucbuldumaricikin-item-3,brand-ggubeuraggosucbuldumaricikin,꾸브라꼬숯불두마리치킨 간장치킨,,간장,
menu-naega-joseonyi-cikinigo-maegjuda-item,brand-naega-joseonyi-cikinigo-maegjuda,내가 조선의 치킨이고 맥주다 후라이드치킨,,후라이드,
menu-naega-joseonyi-cikinigo-maegjuda-item-2,brand-naega-joseonyi-cikinigo-maegjuda,내가 조선의 치킨이고 맥주다 양념치킨,,양념,
menu-naega-joseonyi-cikinigo-maegjuda-item-3,brand-naega-joseonyi-cikinigo-maegjuda,내가 조선의 치킨이고 맥주다 간장치킨,,간장,
menu-nugunaholddagbanhandalg-item,brand-nugunaholddagbanhandalg,누구나홀딱반한닭 후라이드치킨,,후라이드,
menu-nugunaholddagbanhandalg-item-2,brand-nugunaholddagbanhandalg,누구나홀딱반한닭 양념치킨,,양념,
menu-nugunaholddagbanhandalg-item-3,brand-nugunaholddagbanhandalg,누구나홀딱반한닭 간장치킨,,간장,
menu-dasarang-item,brand-dasarang,다사랑 후라이드치킨,,후라이드,
menu-dasarang-item-2,brand-dasarang,다사랑 양념치킨,,양념,
menu-dasarang-item-3,brand-dasarang,다사랑 간장치킨,,간장,
menu-dalgjangsuhuraideuhe-item,brand-dalgjangsuhuraideuhe,닭장수후라이드和 후라이드치킨,,후라이드,
menu-dalgjangsuhuraideuhe-item-2,brand-dalgjangsuhuraideuhe,닭장수후라이드和 양념치킨,,후라이드,
menu-dalgjangsuhuraideuhe-item-3,brand-dalgjangsuhuraideuhe,닭장수후라이드和 간장치킨,,후라이드,
menu-didicikin-item,brand-didicikin,디디치킨 후라이드치킨,,후라이드,
menu-didicikin-item-2,brand-didicikin,디디치킨 양념치킨,,양념,
menu-didicikin-item-3,brand-didicikin,디디치킨 간장치킨,,간장,
menu-ddangddangcikin-item,brand-ddangddangcikin,땅땅치킨 후라이드치킨,,후라이드,
menu-ddangddangcikin-item-2,brand-ddangddangcikin,땅땅치킨 양념치킨,,양념,
menu-ddangddangcikin-item-3,brand-ddangddangcikin,땅땅치킨 간장치킨,,간장,
menu-ddobongitongdalg-item,brand-ddobongitongdalg,또봉이통닭 후라이드치킨,,후라이드,
menu-ddobongitongdalg-item-2,brand-ddobongitongdalg,또봉이통닭 양념치킨,,양념,
menu-ddobongitongdalg-item-3,brand-ddobongitongdalg,또봉이통닭 간장치킨,,간장,
menu-mapacikin-item,brand-mapacikin,마파치킨 후라이드치킨,,후라이드,
menu-mapacikin-item-2,brand-mapacikin,마파치킨 양념치킨,,양념,
menu-mapacikin-item-3,brand-mapacikin,마파치킨 간장치킨,,간장,
menu-mannyeondalggangjeong-item,brand-mannyeondalggangjeong,만년닭강정 후라이드치킨,,후라이드,
menu-mannyeondalggangjeong-item-2,brand-mannyeondalggangjeong,만년닭강정 양념치킨,,양념,
menu-mannyeondalggangjeong-item-3,brand-mannyeondalggangjeong,만년닭강정 간장치킨,,간장,
menu-mamseuteoci-item,brand-mamseuteoci,맘스터치 후라이드치킨,,후라이드,
menu-mamseuteoci-item-2,brand-mamseuteoci,맘스터치 양념치킨,,양념,
menu-mamseuteoci-item-3,brand-mamseuteoci,맘스터치 간장치킨,,간장,
menu-masdalgggo-item,brand-masdalgggo,맛닭꼬 후라이드치킨,,후라이드,
menu-masdalgggo-item-2,brand-masdalgggo,맛닭꼬 양념치킨,,양념,
menu-masdalgggo-item-3,brand-masdalgggo,맛닭꼬 간장치킨,,간장,
menu-megsikancikin-item,brand-megsikancikin,멕시칸치킨 후라이드치킨,,후라이드,
menu-megsikancikin-item-2,brand-megsikancikin,멕시칸치킨 양념치킨,,양념,
menu-megsikancikin-item-3,brand-megsikancikin,멕시칸치킨 간장치킨,,간장,
menu-mubwassnacondalg-item,brand-mubwassnacondalg,무봤나촌닭 후라이드치킨,,후라이드,
menu-mubwassnacondalg-item-2,brand-mubwassnacondalg,무봤나촌닭 양념치킨,,양념,
menu-mubwassnacondalg-item-3,brand-mubwassnacondalg,무봤나촌닭 간장치킨,,간장,
menu-bareuncikin-item,brand-bareuncikin,바른치킨 후라이드치킨,,후라이드,
menu-bareuncikin-item-2,brand-bareuncikin,바른치킨 양념치킨,,양념,
menu-bareuncikin-item-3,brand-bareuncikin,바른치킨 간장치킨,,간장,
menu-babihu-item,brand-babihu,바비후 후라이드치킨,,후라이드,
menu-babihu-item-2,brand-babihu,바비후 양념치킨,,양념,
menu-babihu-item-3,brand-babihu,바비후 간장치킨,,간장,
menu-bueocikin-item,brand-bueocikin,부어치킨 후라이드치킨,,후라이드,
menu-bueocikin-item-2,brand-bueocikin,부어치킨 양념치킨,,양념,
menu-bueocikin-item-3,brand-bueocikin,부어치킨 간장치킨,,간장,
menu-buladeo-sucbulbabekyu-item,brand-buladeo-sucbulbabekyu,불아더 숯불바베큐 후라이드치킨,,후라이드,
menu-buladeo-sucbulbabekyu-item-2,brand-buladeo-sucbulbabekyu,불아더 숯불바베큐 양념치킨,,양념,
menu-buladeo-sucbulbabekyu-item-3,brand-buladeo-sucbulbabekyu,불아더 숯불바베큐 간장치킨,,간장,
menu-sujjimdalg-item,brand-sujjimdalg,수찜닭 후라이드치킨,,후라이드,
menu-sujjimdalg-item-2,brand-sujjimdalg,수찜닭 양념치킨,,양념,
menu-sujjimdalg-item-3,brand-sujjimdalg,수찜닭 간장치킨,,간장,
menu-sunsalmangonggyeog-item,brand-sunsalmangonggyeog,순살만공격 후라이드치킨,,후라이드,
menu-sunsalmangonggyeog-item-2,brand-sunsalmangonggyeog,순살만공격 양념치킨,,양념,
menu-sunsalmangonggyeog-item-3,brand-sunsalmangonggyeog,순살만공격 간장치킨,,간장,
menu-sunsucikin-item,brand-sunsucikin,순수치킨 후라이드치킨,,후라이드,
menu-sunsucikin-item-2,brand-sunsucikin,순수치킨 양념치킨,,양념,
menu-sunsucikin-item-3,brand-sunsucikin,순수치킨 간장치킨,,간장,
menu-ssangdungisucbuldumaricikin-item,brand-ssangdungisucbuldumaricikin,쌍둥이숯불두마리치킨 후라이드치킨,,후라이드,
menu-ssangdungisucbuldumaricikin-item-2,brand-ssangdungisucbuldumaricikin,쌍둥이숯불두마리치킨 양념치킨,,양념,
menu-ssangdungisucbuldumaricikin-item-3,brand-ssangdungisucbuldumaricikin,쌍둥이숯불두마리치킨 간장치킨,,간장,
menu-ausdalg-item,brand-ausdalg,아웃닭 후라이드치킨,,후라이드,
menu-ausdalg-item-2,brand-ausdalg,아웃닭 양념치킨,,양념,
menu-ausdalg-item-3,brand-ausdalg,아웃닭 간장치킨,,간장,
menu-ajukeo-item,brand-ajukeo,아주커 후라이드치킨,,후라이드,
menu-ajukeo-item-2,brand-ajukeo,아주커 양념치킨,,양념,
menu-ajukeo-item-3,brand-ajukeo,아주커 간장치킨,,간장,
menu-egeupapa-item,brand-egeupapa,에그파파 후라이드치킨,,후라이드,
menu-egeupapa-item-2,brand-egeupapa,에그파파 양념치킨,,양념,
menu-egeupapa-item-3,brand-egeupapa,에그파파 간장치킨,,간장,
menu-yeongdotongdalg-item,brand-yeongdotongdalg,영도통닭 후라이드치킨,,후라이드,
menu-yeongdotongdalg-item-2,brand-yeongdotongdalg,영도통닭 양념치킨,,양념,
menu-yeongdotongdalg-item-3,brand-yeongdotongdalg,영도통닭 간장치킨,,간장,
menu-obeunmaru-item,brand-obeunmaru,오븐마루 후라이드치킨,,후라이드,
menu-obeunmaru-item-2,brand-obeunmaru,오븐마루 양념치킨,,양념,
menu-obeunmaru-item-3,brand-obeunmaru,오븐마루 간장치킨,,간장,
menu-obeunebbajindalg-item,brand-obeunebbajindalg,오븐에빠진닭 후라이드치킨,,후라이드,
menu-obeunebbajindalg-item-2,brand-obeunebbajindalg,오븐에빠진닭 양념치킨,,양념,
menu-obeunebbajindalg-item-3,brand-obeunebbajindalg,오븐에빠진닭 간장치킨,,간장,
menu-wangangjeong-item,brand-wangangjeong,완강정 후라이드치킨,,후라이드,
menu-wangangjeong-item-2,brand-wangangjeong,완강정 양념치킨,,양념,
menu-wangangjeong-item-3,brand-wangangjeong,완강정 간장치킨,,간장,
menu-weldeomcikin-item,brand-weldeomcikin,웰덤치킨 후라이드치킨,,후라이드,
menu-weldeomcikin-item-2,brand-weldeomcikin,웰덤치킨 양념치킨,,양념,
menu-weldeomcikin-item-3,brand-weldeomcikin,웰덤치킨 간장치킨,,간장,
menu-inadalggangjeong-item,brand-inadalggangjeong,이나닭강정 후라이드치킨,,후라이드,
menu-inadalggangjeong-item-2,brand-inadalggangjeong,이나닭강정 양념치킨,,양념,
menu-inadalggangjeong-item-3,brand-inadalggangjeong,이나닭강정 간장치킨,,간장,
menu-insaengcikin-item,brand-insaengcikin,인생치킨 후라이드치킨,,후라이드,
menu-insaengcikin-item-2,brand-insaengcikin,인생치킨 양념치킨,,양념,
menu-insaengcikin-item-3,brand-insaengcikin,인생치킨 간장치킨,,간장,
menu-jiraldalgbal-item,brand-jiraldalgbal,지랄닭발 후라이드치킨,,후라이드,
menu-jiraldalgbal-item-2,brand-jiraldalgbal,지랄닭발 양념치킨,,양념,
menu-jiraldalgbal-item-3,brand-jiraldalgbal,지랄닭발 간장치킨,,간장,
menu-jikoba-item,brand-jikoba,지코바 후라이드치킨,,후라이드,
menu-jikoba-item-2,brand-jikoba,지코바 양념치킨,,양념,
menu-jikoba-item-3,brand-jikoba,지코바 간장치킨,,간장,
menu-jingangjeong-item,brand-jingangjeong,진강정 후라이드치킨,,후라이드,
menu-jingangjeong-item-2,brand-jingangjeong,진강정 양념치킨,,양념,
menu-jingangjeong-item-3,brand-jingangjeong,진강정 간장치킨,,간장,
menu-jjangdalgcikin-item,brand-jjangdalgcikin,짱닭치킨 후라이드치킨,,후라이드,
menu-jjangdalgcikin-item-2,brand-jjangdalgcikin,짱닭치킨 양념치킨,,양념,
menu-jjangdalgcikin-item-3,brand-jjangdalgcikin,짱닭치킨 간장치킨,,간장,
menu-jjiunginesucbuldumaricikin-item,brand-jjiunginesucbuldumaricikin,찌웅이네숯불두마리치킨 후라이드치킨,,후라이드,
menu-jjiunginesucbuldumaricikin-item-2,brand-jjiunginesucbuldumaricikin,찌웅이네숯불두마리치킨 양념치킨,,양념,
menu-jjiunginesucbuldumaricikin-item-3,brand-jjiunginesucbuldumaricikin,찌웅이네숯불두마리치킨 간장치킨,,간장,
menu-ceogasjibpeulreoseukeijuncikin-item,brand-ceogasjibpeulreoseukeijuncikin,처갓집플러스케이준치킨 후라이드치킨,,후라이드,
menu-ceogasjibpeulreoseukeijuncikin-item-2,brand-ceogasjibpeulreoseukeijuncikin,처갓집플러스케이준치킨 양념치킨,,양념,
menu-ceogasjibpeulreoseukeijuncikin-item-3,brand-ceogasjibpeulreoseukeijuncikin,처갓집플러스케이준치킨 간장치킨,,간장,
menu-ceongnyeoncikin-item,brand-ceongnyeoncikin,청년치킨 후라이드치킨,,후라이드,
menu-ceongnyeoncikin-item-2,brand-ceongnyeoncikin,청년치킨 양념치킨,,양념,
menu-ceongnyeoncikin-item-3,brand-ceongnyeoncikin,청년치킨 간장치킨,,간장,
menu-cireucireu-item,brand-cireucireu,치르치르 후라이드치킨,,후라이드,
menu-cireucireu-item-2,brand-cireucireu,치르치르 양념치킨,,양념,
menu-cireucireu-item-3,brand-cireucireu,치르치르 간장치킨,,간장,
menu-cimaegking-item,brand-cimaegking,치맥킹 후라이드치킨,,후라이드,
menu-cimaegking-item-2,brand-cimaegking,치맥킹 양념치킨,,양념,
menu-cimaegking-item-3,brand-cimaegking,치맥킹 간장치킨,,간장,
menu-cikinbaengi-item,brand-cikinbaengi,치킨뱅이 후라이드치킨,,후라이드,
menu-cikinbaengi-item-2,brand-cikinbaengi,치킨뱅이 양념치킨,,양념,
menu-cikinbaengi-item-3,brand-cikinbaengi,치킨뱅이 간장치킨,,간장,
menu-cikinseonsaeng-item,brand-cikinseonsaeng,치킨선생 후라이드치킨,,후라이드,
menu-cikinseonsaeng-item-2,brand-cikinseonsaeng,치킨선생 양념치킨,,양념,
menu-cikinseonsaeng-item-3,brand-cikinseonsaeng,치킨선생 간장치킨,,간장,
menu-cikinpameoseu-item,brand-cikinpameoseu,치킨파머스 후라이드치킨,,후라이드,
menu-cikinpameoseu-item-2,brand-cikinpameoseu,치킨파머스 양념치킨,,양념,
menu-cikinpameoseu-item-3,brand-cikinpameoseu,치킨파머스 간장치킨,,간장,
menu-cilcilkenteoki-item,brand-cilcilkenteoki,칠칠켄터키 후라이드치킨,,후라이드,
menu-cilcilkenteoki-item-2,brand-cilcilkenteoki,칠칠켄터키 양념치킨,,양념,
menu-cilcilkenteoki-item-3,brand-cilcilkenteoki,칠칠켄터키 간장치킨,,간장,
menu-keunson1cikin2pija-12,brand-keunson1cikin2pija,큰손1치킨2피자 후라이드치킨,,후라이드,
menu-keunson1cikin2pija-12-2,brand-keunson1cikin2pija,큰손1치킨2피자 양념치킨,,양념,
menu-keunson1cikin2pija-12-3,brand-keunson1cikin2pija,큰손1치킨2피자 간장치킨,,간장,
menu-tugaijeu-two-guys-two-guys,brand-tugaijeu-two-guys,투가이즈(TWO GUYS) 후라이드치킨,,후라이드,
menu-tugaijeu-two-guys-two-guys-2,brand-tugaijeu-two-guys,투가이즈(TWO GUYS) 양념치킨,,양념,
menu-tugaijeu-two-guys-two-guys-3,brand-tugaijeu-two-guys,투가이즈(TWO GUYS) 간장치킨,,간장,
menu-peurangkinsucbulyangnyeomguicikin-item,brand-peurangkinsucbulyangnyeomguicikin,프랑킨숯불양념구이치킨 후라이드치킨,,후라이드,
menu-peurangkinsucbulyangnyeomguicikin-item-2,brand-peurangkinsucbulyangnyeomguicikin,프랑킨숯불양념구이치킨 양념치킨,,양념,
menu-peurangkinsucbulyangnyeomguicikin-item-3,brand-peurangkinsucbulyangnyeomguicikin,프랑킨숯불양념구이치킨 간장치킨,,간장,
menu-heodaegu-daegutongdalg-item,brand-heodaegu-daegutongdalg,허대구 대구통닭 후라이드치킨,,후라이드,
menu-heodaegu-daegutongdalg-item-2,brand-heodaegu-daegutongdalg,허대구 대구통닭 양념치킨,,양념,
menu-heodaegu-daegutongdalg-item-3,brand-heodaegu-daegutongdalg,허대구 대구통닭 간장치킨,,간장,
menu-hocikin-item,brand-hocikin,호치킨 후라이드치킨,,후라이드,
menu-hocikin-item-2,brand-hocikin,호치킨 양념치킨,,양념,
menu-hocikin-item-3,brand-hocikin,호치킨 간장치킨,,간장,
menu-hwaragbabekyucikin-item,brand-hwaragbabekyucikin,화락바베큐치킨 후라이드치킨,,후라이드,
menu-hwaragbabekyucikin-item-2,brand-hwaragbabekyucikin,화락바베큐치킨 양념치킨,,양념,
menu-hwaragbabekyucikin-item-3,brand-hwaragbabekyucikin,화락바베큐치킨 간장치킨,,간장,
menu-hulralra-item,brand-hulralra,훌랄라 후라이드치킨,,후라이드,
menu-hulralra-item-2,brand-hulralra,훌랄라 양념치킨,,양념,
menu-hulralra-item-3,brand-hulralra,훌랄라 간장치킨,,간장,
